"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
11	1.275510204081633e+00	1.000000000000000e+00	1.161204446540504e+00	8.075351101186694e+02	-4.350657486077871e-05	5.307915009075559e+05	9.999995258972656e+04	3.000001343557819e+02	-1.693224051580598e-07	2.002825691571704e+00	
12	1.255102040816326e+00	1.000000000000000e+00	1.161206002470342e+00	8.075365445243599e+02	3.905457798877411e-07	5.307922821429782e+05	1.000000165691876e+05	2.999999243161762e+02	5.917566995776726e-08	2.002827266623088e+00	
13	1.234693877551021e+00	1.000000000000000e+00	1.161205437032519e+00	8.075359373584588e+02	2.028558505666663e-05	5.307919811695233e+05	1.000000103845468e+05	3.000000518443313e+02	3.708766723450806e-08	2.002826310311032e+00	
14	1.214285714285714e+00	1.000000000000000e+00	1.161205401743511e+00	8.075360523927482e+02	-2.868076719263361e-05	5.307919927715270e+05	9.999997961276791e+04	2.999999686459807e+02	-7.281154316193093e-08	2.002826934201272e+00	
15	1.193877551020408e+00	1.000000000000000e+00	1.161205707642482e+00	8.075361862110680e+02	2.850161300034821e-05	5.307921169197517e+05	1.000000216354680e+05	3.000000156844092e+02	7.726952842079171e-08	2.002826581467938e+00	
16	1.173469387755102e+00	1.000000000000000e+00	1.161205326775898e+00	8.075359562075244e+02	-2.333215610331089e-05	5.307919497508950e+05	9.999998190932482e+04	2.999999949037013e+02	-6.460955420542243e-08	2.002826737298917e+00	
17	1.153061224489796e+00	1.000000000000000e+00	1.161205682750498e+00	8.075361954173795e+02	1.889159083373552e-05	5.307921108102977e+05	1.000000142230916e+05	2.999999998781815e+02	5.079675564567360e-08	2.002826699996284e+00	
18	1.132653061224490e+00	1.000000000000000e+00	1.161205377041799e+00	8.075359797493196e+02	-1.506995394439149e-05	5.307919704596900e+05	9.999998850611830e+04	3.000000017077769e+02	-4.104957749534932e-08	2.002826686276524e+00	
19	1.112244897959184e+00	1.000000000000000e+00	1.161205628864352e+00	8.075361616747642e+02	1.126066500467038e-05	5.307920869201231e+05	1.000000088411592e+05	2.999999976539891e+02	3.157556867725882e-08	2.002826716675187e+00	
20	1.091836734693878e+00	1.000000000000000e+00	1.161205433224885e+00	8.075360172930497e+02	-8.164811524243896e-06	5.307919958376763e+05	9.999999364798309e+04	3.000000026183473e+02	-2.268577466436130e-08	2.002826679448237e+00	
21	1.071428571428571e+00	1.000000000000000e+00	1.161205578766282e+00	8.075361268808232e+02	5.933966950969663e-06	5.307920640291361e+05	1.000000045177500e+05	2.999999976267079e+02	1.613482132337855e-08	2.002826716879631e+00	
22	1.051020408163265e+00	1.000000000000000e+00	1.161205472047517e+00	8.075360455054060e+02	-4.280932927532423e-06	5.307920138248719e+05	9.999999675007681e+04	3.000000018947161e+02	-1.160686853316812e-08	2.002826684874602e+00	
23	1.030612244897959e+00	1.000000000000000e+00	1.161205549598897e+00	8.075361050745984e+02	3.030381539003857e-06	5.307920503941362e+05	1.000000023084277e+05	2.999999985341991e+02	8.244384818161574e-09	2.002826710074630e+00	
24	1.010204081632653e+00	1.000000000000000e+00	1.161205494169165e+00	8.075360621750109e+02	-2.110758702385226e-06	5.307920241922244e+05	9.999999839970800e+04	3.000000011284332e+02	-5.715328578454709e-09	2.002826690620915e+00	
25	9.897959183673468e-01	1.000000000000000e+00	1.161205533121718e+00	8.075360925802587e+02	1.462079673413960e-06	5.307920426565546e+05	1.000000010952220e+05	2.999999991514973e+02	3.911507207833763e-09	2.002826705445521e+00	
26	9.693877551020409e-01	1.000000000000000e+00	1.161205506002440e+00	8.075360712644006e+02	-1.013170635660700e-06	5.307920297721474e+05	9.999999924783244e+04	3.000000006156537e+02	-2.686312706958104e-09	2.002826694466002e+00	
27	9.489795918367347e-01	1.000000000000000e+00	1.161205524820758e+00	8.075360861182770e+02	6.995464448348106e-07	5.307920387252005e+05	1.000000005173156e+05	2.999999995623493e+02	1.847555592706028e-09	2.002826702364616e+00	
28	9.285714285714286e-01	1.000000000000000e+00	1.161205511818338e+00	8.075360758219944e+02	-4.791781966410539e-07	5.307920325325830e+05	9.999999964675213e+04	3.000000003098628e+02	-1.261599546913723e-09	2.002826696759195e+00	
29	9.081632653061225e-01	1.000000000000000e+00	1.161205520739808e+00	8.075360829136443e+02	3.263063406192671e-07	5.307920367869498e+05	1.000000002387261e+05	2.999999997809033e+02	8.525931791934585e-10	2.002826700725790e+00	
30	8.877551020408163e-01	1.000000000000000e+00	1.161205514655384e+00	8.075360780579207e+02	-2.219892729488481e-07	5.307920338816611e+05	9.999999983882339e+04	3.000000001531195e+02	-5.756307343420175e-10	2.002826697934603e+00	
31	8.673469387755104e-01	1.000000000000000e+00	1.161205518794657e+00	8.075360813708666e+02	1.510187895071375e-07	5.307920358600343e+05	1.000000001089735e+05	2.999999998941794e+02	3.891909727826715e-10	2.002826699876280e+00	
32	8.469387755102040e-01	1.000000000000000e+00	1.161205515982481e+00	8.075360791157215e+02	-1.025383183931564e-07	5.307920345150689e+05	9.999999992629893e+04	3.000000000726876e+02	-2.632181089471228e-10	2.002826698537659e+00	
33	8.265306122448980e-01	1.000000000000000e+00	1.161205517889262e+00	8.075360806474232e+02	6.937973518394527e-08	5.307920354275409e+05	1.000000000496438e+05	2.999999999501013e+02	1.772992358642764e-10	2.002826699456958e+00	
34	8.061224489795918e-01	1.000000000000000e+00	1.161205516600033e+00	8.075360796098100e+02	-4.685809860027056e-08	5.307920348102063e+05	9.999999996664480e+04	3.000000000341793e+02	-1.191257199804698e-10	2.002826698826483e+00	
35	7.857142857142858e-01	1.000000000000000e+00	1.161205517469821e+00	8.075360803111582e+02	3.162142712489127e-08	5.307920352269592e+05	1.000000000223804e+05	2.999999999766745e+02	7.993008434173786e-11	2.002826699257704e+00	
36	7.653061224489797e-01	1.000000000000000e+00	1.161205516883619e+00	8.075360798378048e+02	-2.135708861855140e-08	5.307920349459491e+05	9.999999998494989e+04	3.000000000158295e+02	-5.375040927901865e-11	2.002826698964077e+00	
37	7.448979591836735e-01	1.000000000000000e+00	1.161205517278704e+00	8.075360801570921e+02	1.441224507853449e-08	5.307920351353894e+05	1.000000000101236e+05	2.999999999892798e+02	3.615584448977774e-11	2.002826699163153e+00	
38	7.244897959183674e-01	1.000000000000000e+00	1.161205517012637e+00	8.075360799418895e+02	-9.721353817545652e-09	5.307920350077746e+05	9.999999999320583e+04	3.000000000072653e+02	-2.426490287429521e-11	2.002826699028285e+00	
39	7.040816326530613e-01	1.000000000000000e+00	1.161205517191647e+00	8.075360800868153e+02	6.546658348227664e-09	5.307920350936642e+05	1.000000000045620e+05	2.999999999950862e+02	1.629284400093769e-11	2.002826699119627e+00	
40	6.836734693877552e-01	1.000000000000000e+00	1.161205517071225e+00	8.075360799892627e+02	-4.415139284644817e-09	5.307920350358766e+05	9.999999999693567e+04	3.000000000033183e+02	-1.094402770312237e-11	2.002826699057901e+00	
41	6.632653061224490e-01	1.000000000000000e+00	1.161205517152215e+00	8.075360800549081e+02	2.974093901976380e-09	5.307920350747484e+05	1.000000000020574e+05	2.999999999977597e+02	7.347937623438028e-12	2.002826699099578e+00	
42	6.428571428571429e-01	1.000000000000000e+00	1.161205517097754e+00	8.075360800107439e+02	-2.007598428690142e-09	5.307920350486037e+05	9.999999999861691e+04	3.000000000015085e+02	-4.939595653143313e-12	2.002826699071464e+00	
43	6.224489795918368e-01	1.000000000000000e+00	1.161205517134408e+00	8.075360800404685e+02	1.352186560983984e-09	5.307920350661991e+05	1.000000000009320e+05	2.999999999989839e+02	3.328594695111471e-12	2.002826699090392e+00	
44	6.020408163265307e-01	1.000000000000000e+00	1.161205517109753e+00	8.075360800204651e+02	-9.142377196032276e-10	5.307920350543611e+05	9.999999999937638e+04	3.000000000006869e+02	-2.227222596827363e-12	2.002826699077621e+00	
45	5.816326530612246e-01	1.000000000000000e+00	1.161205517126338e+00	8.075360800339269e+02	6.142237695990207e-10	5.307920350623265e+05	1.000000000004221e+05	2.999999999995391e+02	1.507370533155544e-12	2.002826699086234e+00	
46	5.612244897959184e-01	1.000000000000000e+00	1.161205517115173e+00	8.075360800248646e+02	-4.160406034374603e-10	5.307920350569650e+05	9.999999999971836e+04	3.000000000003125e+02	-1.005849169035043e-12	2.002826699080434e+00	
47	5.408163265306123e-01	1.000000000000000e+00	1.161205517122687e+00	8.075360800309638e+02	2.796304316928809e-10	5.307920350605727e+05	1.000000000001916e+05	2.999999999997910e+02	6.843557847397670e-13	2.002826699084342e+00	
48	5.204081632653061e-01	1.000000000000000e+00	1.161205517117624e+00	8.075360800268548e+02	-1.895174159766654e-10	5.307920350581416e+05	9.999999999987245e+04	3.000000000001416e+02	-4.555269177736982e-13	2.002826699081713e+00	
49	5.000000000000000e-01	1.000000000000000e+00	1.161205517121022e+00	8.075360800296183e+02	1.265943158594062e-10	5.307920350597752e+05	1.000000000000858e+05	2.999999999999039e+02	3.065776711862003e-13	2.002826699083500e+00	
50	4.800000000000000e-01	1.000000000000000e+00	1.161205517118727e+00	8.075360800277550e+02	-8.656358116995695e-11	5.307920350586736e+05	9.999999999994157e+04	3.000000000000639e+02	-2.086640701496176e-13	2.002826699082302e+00	
51	4.600000000000000e-01	1.000000000000000e+00	1.161205517120275e+00	8.075360800290126e+02	5.868801689849634e-11	5.307920350594174e+05	1.000000000000390e+05	2.999999999999562e+02	1.391267038083502e-13	2.002826699083111e+00	
52	4.400000000000000e-01	1.000000000000000e+00	1.161205517119230e+00	8.075360800281621e+02	-3.928720199134582e-11	5.307920350589148e+05	9.999999999997343e+04	3.000000000000296e+02	-9.489927573927813e-14	2.002826699082559e+00	
53	4.200000000000000e-01	1.000000000000000e+00	1.161205517119944e+00	8.075360800287398e+02	2.733440349773999e-11	5.307920350592565e+05	1.000000000000185e+05	2.999999999999803e+02	6.589938753417561e-14	2.002826699082926e+00	
54	4.000000000000000e-01	1.000000000000000e+00	1.161205517119461e+00	8.075360800283485e+02	-1.777399100487089e-11	5.307920350590250e+05	9.999999999998808e+04	3.000000000000138e+02	-4.256435204297305e-14	2.002826699082675e+00	
55	3.800000000000000e-01	1.000000000000000e+00	1.161205517119787e+00	8.075360800286132e+02	1.295838908246379e-11	5.307920350591813e+05	1.000000000000084e+05	2.999999999999907e+02	3.009128184723003e-14	2.002826699082847e+00	
56	3.600000000000000e-01	1.000000000000000e+00	1.161205517119568e+00	8.075360800284350e+02	-7.954650320983470e-12	5.307920350590762e+05	9.999999999999480e+04	3.000000000000063e+02	-1.855369191616774e-14	2.002826699082730e+00	
57	3.400000000000000e-01	1.000000000000000e+00	1.161205517119723e+00	8.075360800285582e+02	6.072570113118597e-12	5.307920350591498e+05	1.000000000000049e+05	2.999999999999968e+02	1.761821165148701e-14	2.002826699082801e+00	
58	3.200000000000000e-01	1.000000000000000e+00	1.161205517119624e+00	8.075360800284762e+02	-3.694391651816343e-12	5.307920350591020e+05	9.999999999999905e+04	3.000000000000047e+02	-3.378123178013734e-15	2.002826699082742e+00	
59	3.000000000000000e-01	1.000000000000000e+00	1.161205517119690e+00	8.075360800285307e+02	2.923571889844286e-12	5.307920350591337e+05	1.000000000000030e+05	2.999999999999993e+02	1.060210966638157e-14	2.002826699082780e+00	
60	2.800000000000000e-01	1.000000000000000e+00	1.161205517119639e+00	8.075360800284907e+02	-1.404295141534590e-12	5.307920350591092e+05	9.999999999999936e+04	3.000000000000018e+02	-2.286729535886220e-15	2.002826699082762e+00	
61	2.600000000000000e-01	1.000000000000000e+00	1.161205517119657e+00	8.075360800285113e+02	1.721714219892879e-12	5.307920350591200e+05	9.999999999999969e+04	2.999999999999981e+02	-1.091393642127514e-15	2.002826699082794e+00	
62	2.400000000000000e-01	1.000000000000000e+00	1.161205517119630e+00	8.075360800284926e+02	-6.870788375676921e-14	5.307920350591079e+05	9.999999999999748e+04	2.999999999999983e+02	-8.991004766098092e-15	2.002826699082793e+00	
63	2.200000000000000e-01	1.000000000000000e+00	1.161205517119646e+00	8.075360800285050e+02	1.352436898938171e-12	5.307920350591160e+05	9.999999999999878e+04	2.999999999999981e+02	-4.365574568510057e-15	2.002826699082797e+00	
64	2.000000000000000e-01	1.000000000000000e+00	1.161205517119641e+00	8.075360800284991e+02	2.914649333530194e-13	5.307920350591129e+05	9.999999999999872e+04	2.999999999999992e+02	-4.573459071772440e-15	2.002826699082787e+00	
65	1.800000000000000e-01	1.000000000000000e+00	1.161205517119666e+00	8.075360800285109e+02	8.306858522016544e-13	5.307920350591217e+05	1.000000000000013e+05	3.000000000000006e+02	4.573459071772440e-15	2.002826699082770e+00	
66	1.600000000000000e-01	1.000000000000000e+00	1.161205517119666e+00	8.075360800285083e+02	3.376695395790571e-13	5.307920350591211e+05	1.000000000000018e+05	3.000000000000021e+02	6.392448475318297e-15	2.002826699082758e+00	
67	1.400000000000000e-01	1.000000000000000e+00	1.161205517119668e+00	8.075360800285096e+02	6.756265415255568e-13	5.307920350591216e+05	1.000000000000018e+05	3.000000000000016e+02	6.496390726949489e-15	2.002826699082759e+00	
68	1.200000000000000e-01	1.000000000000000e+00	1.161205517119663e+00	8.075360800285069e+02	6.664166144302800e-13	5.307920350591195e+05	1.000000000000012e+05	3.000000000000012e+02	4.417545694325653e-15	2.002826699082763e+00	
69	9.999999999999998e-02	1.000000000000000e+00	1.161205517119647e+00	8.075360800285029e+02	9.821738821814052e-13	5.307920350591153e+05	9.999999999999926e+04	2.999999999999992e+02	-2.650527416595391e-15	2.002826699082785e+00	
70	8.000000000000002e-02	1.000000000000000e+00	1.161205517119643e+00	8.075360800285015e+02	5.389207818032595e-13	5.307920350591138e+05	9.999999999999854e+04	2.999999999999982e+02	-5.197112581559591e-15	2.002826699082793e+00	
71	6.000000000000000e-02	1.000000000000000e+00	1.161205517119648e+00	8.075360800285039e+02	5.274502494824754e-13	5.307920350591156e+05	9.999999999999911e+04	2.999999999999987e+02	-3.170238674751351e-15	2.002826699082789e+00	
72	3.999999999999998e-02	1.000000000000000e+00	1.161205517119649e+00	8.075360800285039e+02	5.810064680791942e-13	5.307920350591158e+05	9.999999999999933e+04	2.999999999999990e+02	-2.390671787517412e-15	2.002826699082786e+00	
73	2.000000000000002e-02	1.000000000000000e+00	1.161205517119653e+00	8.075360800285044e+02	2.590110298816029e-13	5.307920350591167e+05	9.999999999999985e+04	2.999999999999997e+02	-5.197112581559591e-16	2.002826699082779e+00	
74	0.000000000000000e+00	1.000000000000000e+00	1.161205517119653e+00	8.075360800285048e+02	-4.464098041601655e-14	5.307920350591172e+05	1.000000000000001e+05	3.000000000000001e+02	2.598556290779796e-16	2.002826699082777e+00	
75	1.500000000000000e+00	9.831903465450705e-01	1.161163703009896e+00	8.075157079013331e+02	-1.685633684387279e-02	5.307746516474002e+05	9.999466907981549e+04	2.999948098197987e+02	-1.903900065896908e-05	2.002865619659251e+00	
76	1.479591836734693e+00	9.831169075693486e-01	1.161176458486275e+00	8.075216664397169e+02	-1.745749940983581e-02	5.307799036327497e+05	9.999634614611774e+04	2.999965457137735e+02	-1.304947815094368e-05	2.002852602320416e+00	
77	1.459183673469387e+00	9.830434685936265e-01	1.161223010668016e+00	8.075457152757118e+02	9.514267600753070e-04	5.307995286858233e+05	1.000020092485681e+05	3.000015082262774e+02	7.175887743038144e-06	2.002815389175154e+00	
78	1.438775510204081e+00	9.829700296179045e-01	1.161236949819095e+00	8.075504357490125e+02	1.404336996517999e-02	5.308049122133356e+05	1.000041977703228e+05	3.000044724828501e+02	1.499203686731302e-05	2.002793160911478e+00	
79	1.418367346938775e+00	9.828965906421827e-01	1.161198440710042e+00	8.075313667085678e+02	8.180211872856562e-04	5.307888416947466e+05	9.999934930511327e+04	2.999998761205759e+02	-2.323910309756424e-06	2.002827628033757e+00	
80	1.397959183673469e+00	9.828231516664606e-01	1.161187262733742e+00	8.075284377475317e+02	-7.015825414724053e-03	5.307846947815928e+05	9.999742409881043e+04	2.999969883098466e+02	-9.199647105612844e-06	2.002849283335614e+00	
81	1.377551020408163e+00	9.827497126907386e-01	1.161222514313076e+00	8.075453606025967e+02	4.660919561424208e-03	5.307992999158952e+05	1.000019683874075e+05	3.000015138777484e+02	7.029955026830848e-06	2.002815346794796e+00	
82	1.357142857142857e+00	9.826762737150165e-01	1.161193631178090e+00	8.075278097131287e+02	-3.267743656067808e-03	5.307866010541364e+05	9.999897730366599e+04	3.000000026701772e+02	-3.652486907178952e-06	2.002826679059811e+00	
83	1.336734693877552e+00	9.826028347392946e-01	1.161213457340573e+00	8.075425239915648e+02	1.817359244641995e-03	5.307958477850819e+05	1.000005005744286e+05	2.999994503535011e+02	1.787765816594142e-06	2.002830820792339e+00	
84	1.316326530612245e+00	9.825293957635725e-01	1.161200849649416e+00	8.075317600891121e+02	-5.860885859654378e-04	5.307896881322769e+05	9.999981145570557e+04	3.000006402208944e+02	-6.733724801181651e-07	2.002821898179224e+00	
85	1.295918367346939e+00	9.824559567878507e-01	1.161208355740368e+00	8.075388586102908e+02	1.749853164781980e-04	5.307934924587100e+05	1.000000846007529e+05	2.999995204395244e+02	3.021455461878629e-07	2.002830295227940e+00	
86	1.275510204081633e+00	9.823825178121287e-01	1.161203821869755e+00	8.075343952820203e+02	-2.069371001985045e-05	5.307911596496424e+05	9.999995451294885e+04	3.000003015108274e+02	-1.624537540919846e-07	2.002824438105199e+00	
87	1.255102040816327e+00	9.823090788364067e-01	1.161206325400739e+00	8.075369676827196e+02	-8.716187519013061e-05	5.307924692131433e+05	1.000000049218091e+05	2.999998059443655e+02	1.757788969760961e-08	2.002828154273539e+00	
88	1.234693877551020e+00	9.822356398606847e-01	1.161205276388060e+00	8.075357045553292e+02	1.246255419197963e-04	5.307918836791128e+05	1.000000206093739e+05	3.000001240216841e+02	7.360490677196401e-08	2.002825769065338e+00	
89	1.214285714285714e+00	9.821622008849626e-01	1.161205454802082e+00	8.075361589761812e+02	-1.253737423254462e-04	5.307920308708024e+05	9.999997033604016e+04	2.999999271079982e+02	-1.059427137079183e-07	2.002827245687541e+00	
90	1.193877551020408e+00	9.820887619092409e-01	1.161205705920944e+00	8.075361497500411e+02	1.070131557564648e-04	5.307921091261196e+05	1.000000284939215e+05	3.000000367045295e+02	1.017640052201127e-07	2.002826423841624e+00	
91	1.173469387755102e+00	9.820153229335188e-01	1.161205299218249e+00	8.075359516245600e+02	-8.228752313435079e-05	5.307919400514289e+05	9.999997663889297e+04	2.999999862119835e+02	-8.343252510322992e-08	2.002826802476693e+00	
92	1.153061224489796e+00	9.819418839577970e-01	1.161205727287039e+00	8.075362226647998e+02	6.245403076198088e-05	5.307921304280999e+05	1.000000187985192e+05	3.000000020983506e+02	6.713756852799895e-08	2.002826683347663e+00	
93	1.132653061224490e+00	9.818684449820752e-01	1.161205331406515e+00	8.075359457003458e+02	-4.666638919953963e-05	5.307919491400549e+05	9.999998503568073e+04	3.000000030864404e+02	-5.344399739572380e-08	2.002826675938173e+00	
94	1.112244897959184e+00	9.817950060063532e-01	1.161205669013144e+00	8.075361946586285e+02	3.328785128288152e-05	5.307921062783360e+05	1.000000112926336e+05	2.999999946358838e+02	4.033083423564677e-08	2.002826739307419e+00	
95	1.091836734693877e+00	9.817215670306311e-01	1.161205399005845e+00	8.075359879444164e+02	-2.316906531877591e-05	5.307919790929108e+05	9.999999180422050e+04	3.000000059276243e+02	-2.927064108787039e-08	2.002826654632520e+00	
96	1.071428571428571e+00	9.816481280549091e-01	1.161205606762118e+00	8.075361514439991e+02	1.614544588758241e-05	5.307920778383180e+05	1.000000059165222e+05	2.999999945902391e+02	2.113043649712511e-08	2.002826739649626e+00	
97	1.051020408163266e+00	9.815746890791871e-01	1.161205450255810e+00	8.075360259982708e+02	-1.121246654464717e-05	5.307920029989698e+05	9.999999573825955e+04	3.000000044891997e+02	-1.522050162228490e-08	2.002826665419039e+00	
98	1.030612244897959e+00	9.815012501034650e-01	1.161205566013733e+00	8.075361200222134e+02	7.674673329297141e-06	5.307920585992658e+05	1.000000030201910e+05	2.999999964286799e+02	1.078639647208287e-08	2.002826725863553e+00	
99	1.010204081632653e+00	9.814278111277430e-01	1.161205482002782e+00	8.075360509675028e+02	-5.183759388005781e-06	5.307920180851661e+05	9.999999789771039e+04	3.000000027656522e+02	-7.508177181339957e-09	2.002826678343641e+00	
100	9.897959183673468e-01	9.813543721520209e-01	1.161205542049952e+00	8.075361008586852e+02	3.490321481186100e-06	5.307920471488741e+05	1.000000014529037e+05	2.999999979179136e+02	5.188941941014492e-09	2.002826714695924e+00	
101	9.693877551020408e-01	9.812809331762992e-01	1.161205499534241e+00	8.075360652380573e+02	-2.356664603221267e-06	5.307920265118690e+05	9.999999899444662e+04	3.000000015265697e+02	-3.591262066038326e-09	2.002826687635204e+00	
102	9.489795918367346e-01	9.812074942005773e-01	1.161205529437567e+00	8.075360904424235e+02	1.588400441395471e-06	5.307920410568148e+05	1.000000006936642e+05	2.999999988986323e+02	2.477371994505770e-09	2.002826707341760e+00	
103	9.285714285714287e-01	9.811340552248553e-01	1.161205508558043e+00	8.075360727533988e+02	-1.064371379824334e-06	5.307920308830834e+05	9.999999952519864e+04	3.000000007875067e+02	-1.695719142194971e-09	2.002826693177460e+00	
104	9.081632653061225e-01	9.810606162491332e-01	1.161205523029455e+00	8.075360850756323e+02	7.104489393002636e-07	5.307920379467539e+05	1.000000003227086e+05	2.999999994413154e+02	1.152530603576452e-09	2.002826703272304e+00	
105	8.877551020408162e-01	9.809871772734112e-01	1.161205513054718e+00	8.075360765436660e+02	-4.749669914330923e-07	5.307920330702892e+05	9.999999978067403e+04	3.000000003922069e+02	-7.833070412743838e-10	2.002826696141709e+00	
106	8.673469387755103e-01	9.809137382976892e-01	1.161205519907082e+00	8.075360824250072e+02	3.180353766158627e-07	5.307920364242652e+05	1.000000001490324e+05	2.999999997269589e+02	5.322586990327443e-10	2.002826701130226e+00	
107	8.469387755102040e-01	9.808402993219671e-01	1.161205515213954e+00	8.075360783860682e+02	-2.129214113806993e-07	5.307920341249873e+05	9.999999989889991e+04	3.000000001890412e+02	-3.610717353045143e-10	2.002826697665144e+00	
108	8.265306122448978e-01	9.807668603462454e-01	1.161205518417947e+00	8.075360811502379e+02	1.422043476285246e-07	5.307920356960603e+05	1.000000000683195e+05	2.999999998695413e+02	2.439980952268733e-10	2.002826700061070e+00	
109	8.061224489795917e-01	9.806934213705235e-01	1.161205516237273e+00	8.075360792644200e+02	-9.497032162941585e-08	5.307920346258867e+05	9.999999995390691e+04	3.000000000896856e+02	-1.646181772230193e-10	2.002826698410257e+00	
110	7.857142857142857e-01	9.806199823948011e-01	1.161205517718214e+00	8.075360805478105e+02	6.346647876406060e-08	5.307920353531989e+05	1.000000000310720e+05	2.999999999385764e+02	1.109714503400028e-10	2.002826699543391e+00	
111	7.653061224489797e-01	9.805465434190792e-01	1.161205516713937e+00	8.075360796760684e+02	-4.251049860538480e-08	5.307920348596962e+05	9.999999997902685e+04	3.000000000418980e+02	-7.490411267748902e-11	2.002826698768589e+00	
112	7.448979591836734e-01	9.804731044433574e-01	1.161205517394318e+00	8.075360802673483e+02	2.848311507602571e-08	5.307920351941693e+05	1.000000000141481e+05	2.999999999714840e+02	5.052903101646475e-11	2.002826699296600e+00	
113	7.244897959183672e-01	9.803996654676356e-01	1.161205516934010e+00	8.075360798668676e+02	-1.909103099456392e-08	5.307920349677927e+05	9.999999999047689e+04	3.000000000193920e+02	-3.401110006961972e-11	2.002826698937353e+00	
114	7.040816326530612e-01	9.803262264919136e-01	1.161205517245069e+00	8.075360801378023e+02	1.279279149269788e-08	5.307920351208333e+05	1.000000000064138e+05	2.999999999868398e+02	2.290637764547553e-11	2.002826699181468e+00	
115	6.836734693877549e-01	9.802527875161916e-01	1.161205517034964e+00	8.075360799546553e+02	-8.590198341052127e-09	5.307920350174357e+05	9.999999999567874e+04	3.000000000089158e+02	-1.543308566657028e-11	2.002826699015928e+00	
116	6.632653061224489e-01	9.801793485404695e-01	1.161205517176812e+00	8.075360800783820e+02	5.771667787599726e-09	5.307920350872569e+05	1.000000000029101e+05	2.999999999939632e+02	1.039323771172869e-11	2.002826699128047e+00	
117	6.428571428571428e-01	9.801059095647475e-01	1.161205517081082e+00	8.075360799948342e+02	-3.884141482920495e-09	5.307920350401250e+05	9.999999999803855e+04	3.000000000040806e+02	-7.005188048684173e-12	2.002826699052175e+00	
118	6.224489795918366e-01	9.800324705890257e-01	1.161205517145697e+00	8.075360800512404e+02	2.614191331091752e-09	5.307920350719397e+05	1.000000000013237e+05	2.999999999972425e+02	4.727553459815682e-12	2.002826699103450e+00	
119	6.020408163265306e-01	9.799590316133039e-01	1.161205517102107e+00	8.075360800131705e+02	-1.762193225984023e-09	5.307920350504732e+05	9.999999999911081e+04	3.000000000018655e+02	-3.175695642961988e-12	2.002826699068783e+00	
120	5.816326530612244e-01	9.798855926375818e-01	1.161205517131509e+00	8.075360800388606e+02	1.185861392311426e-09	5.307920350649555e+05	1.000000000006014e+05	2.999999999987411e+02	2.147758745455316e-12	2.002826699092215e+00	
